Time, RegD [W], Tie Power [W], Total Pref [W]
357.25, 2889.75341796875, 2629.226806640625, 2688.0
357.5, 2889.75341796875, 2678.0771484375, 2688.0
357.75, 2889.75341796875, 2495.792236328125, 2688.0
358.0, 2889.75341796875, 2502.5849609375, 2688.0
358.25, 2889.75341796875, 2574.865478515625, 2688.0
358.5, 2889.75341796875, 2664.482177734375, 2688.0
358.75, 3031.503662109375, 2439.45361328125, 2719.0
359.0, 3031.503662109375, 2476.828125, 2759.0
359.25, 3031.503662109375, 2761.907958984375, 2783.0
359.5, 3031.503662109375, 2762.901611328125, 2783.0
359.75, 3031.503662109375, 2548.97216796875, 2783.0
360.0, 3031.503662109375, 2552.22265625, 2783.0
360.25, 3031.503662109375, 2676.563232421875, 2783.0
360.5, 3031.503662109375, 2755.347412109375, 2783.0
360.75, 3031.503662109375, 2729.25634765625, 2783.0
361.0, 3031.503662109375, 2767.1123046875, 2783.0
361.25, 3031.503662109375, 2591.068115234375, 2783.0
361.5, 3031.503662109375, 2526.730712890625, 2783.0
361.75, 3031.503662109375, 2749.11328125, 2783.0
362.0, 3031.503662109375, 2756.490234375, 2783.0
362.25, 3031.503662109375, 2520.169189453125, 2783.0
362.5, 3031.503662109375, 2571.6298828125, 2783.0
362.75, 3173.503662109375, 2771.272705078125, 2783.0
363.0, 3173.503662109375, 2840.225341796875, 2875.0
363.25, 3173.503662109375, 2727.117431640625, 3073.0
363.5, 3173.503662109375, 2908.7763671875, 3073.0
363.75, 3173.503662109375, 3032.462646484375, 3073.0
364.0, 3173.503662109375, 3051.5869140625, 3073.0
364.25, 3173.503662109375, 2859.962158203125, 3073.0
364.5, 3173.503662109375, 2807.576416015625, 3073.0
364.75, 3173.503662109375, 3030.831787109375, 3073.0
365.0, 3173.503662109375, 2908.187744140625, 3073.0
365.25, 3173.503662109375, 3033.010009765625, 3073.0
365.5, 3173.503662109375, 2987.66943359375, 3073.0
365.75, 3173.503662109375, 2952.224365234375, 3073.0
366.0, 3173.503662109375, 2819.546630859375, 3073.0
366.25, 3173.503662109375, 3040.28271484375, 3073.0
366.5, 3173.503662109375, 2877.508544921875, 3073.0
366.75, 3286.252685546875, 2948.277099609375, 3079.0
367.0, 3286.252685546875, 2992.713134765625, 3086.0
367.25, 3286.252685546875, 2825.01025390625, 3090.0
367.5, 3286.252685546875, 2959.40673828125, 3090.0
367.75, 3286.252685546875, 3032.32568359375, 3090.0
368.0, 3286.252685546875, 2966.277587890625, 3090.0
368.25, 3286.252685546875, 3057.513427734375, 3090.0
368.5, 3286.252685546875, 3049.939697265625, 3090.0
368.75, 3286.252685546875, 2836.150634765625, 3090.0
369.0, 3286.252685546875, 2901.696044921875, 3090.0
369.25, 3286.252685546875, 3049.677978515625, 3090.0
369.5, 3286.252685546875, 2878.1689453125, 3090.0
369.75, 3286.252685546875, 3057.60888671875, 3090.0
370.0, 3286.252685546875, 3072.83837890625, 3090.0
370.25, 3286.252685546875, 2900.8017578125, 3090.0
370.5, 3286.252685546875, 2955.392333984375, 3090.0
370.75, 3378.752197265625, 2893.643798828125, 3144.0
371.0, 3378.752197265625, 2986.71728515625, 3220.0
371.25, 3378.752197265625, 3087.95751953125, 3248.0
371.5, 3378.752197265625, 3112.18994140625, 3266.0
371.75, 3378.752197265625, 3235.128173828125, 3266.0
372.0, 3378.752197265625, 3254.56103515625, 3266.0
372.25, 3378.752197265625, 3149.156982421875, 3266.0
372.5, 3378.752197265625, 3131.693115234375, 3266.0
372.75, 3378.752197265625, 3086.630126953125, 3266.0
373.0, 3378.752197265625, 3013.873046875, 3266.0
373.25, 3378.752197265625, 3249.5244140625, 3266.0
373.5, 3378.752197265625, 3238.3212890625, 3266.0
373.75, 3378.752197265625, 3001.221435546875, 3266.0
374.0, 3378.752197265625, 3106.8310546875, 3266.0
374.25, 3378.752197265625, 3250.448974609375, 3266.0
374.5, 3378.752197265625, 3252.836181640625, 3266.0
374.75, 3467.752197265625, 3030.95166015625, 3348.0
375.0, 3467.752197265625, 3197.42724609375, 3375.0
375.25, 3467.752197265625, 3301.905517578125, 3375.0
375.5, 3467.752197265625, 3322.418212890625, 3375.0
375.75, 3467.752197265625, 3327.519287109375, 3375.0
376.0, 3467.752197265625, 3321.076904296875, 3375.0
376.25, 3467.752197265625, 3275.06689453125, 3375.0
376.5, 3467.752197265625, 3236.412841796875, 3375.0
376.75, 3467.752197265625, 3120.29736328125, 3375.0
377.0, 3467.752197265625, 3115.030029296875, 3375.0
377.25, 3467.752197265625, 3346.817138671875, 3375.0
377.5, 3467.752197265625, 3341.527587890625, 3375.0
377.75, 3467.752197265625, 3176.193115234375, 3375.0
378.0, 3467.752197265625, 3119.382080078125, 3375.0
378.25, 3467.752197265625, 3144.496826171875, 3375.0
378.5, 3544.751708984375, 3271.953125, 3375.0
378.75, 3544.751708984375, 3296.868408203125, 3419.0
379.0, 3544.751708984375, 3443.093994140625, 3479.0
379.25, 3544.751708984375, 3262.89453125, 3513.0
379.5, 3544.751708984375, 3260.45654296875, 3513.0
379.75, 3544.751708984375, 3439.384765625, 3513.0
380.0, 3544.751708984375, 3379.728759765625, 3513.0
380.25, 3544.751708984375, 3341.8623046875, 3513.0
380.5, 3544.751708984375, 3345.9287109375, 3513.0
380.75, 3544.751708984375, 3466.995849609375, 3513.0
381.0, 3544.751708984375, 3490.04833984375, 3513.0
381.25, 3544.751708984375, 3257.081787109375, 3513.0
381.5, 3544.751708984375, 3371.982666015625, 3513.0
381.75, 3544.751708984375, 3428.77685546875, 3513.0
382.0, 3544.751708984375, 3442.148681640625, 3513.0
382.25, 3544.751708984375, 3412.15380859375, 3513.0
382.5, 3613.251708984375, 3427.423583984375, 3513.0
382.75, 3613.251708984375, 3369.78955078125, 3495.0
383.0, 3613.251708984375, 3420.0078125, 3472.0
383.25, 3613.251708984375, 3225.240966796875, 3459.0
383.5, 3613.251708984375, 3329.922607421875, 3459.0
383.75, 3613.251708984375, 3386.865234375, 3459.0
384.0, 3613.251708984375, 3432.940185546875, 3459.0
384.25, 3613.251708984375, 3226.60986328125, 3459.0
384.5, 3613.251708984375, 3287.4287109375, 3459.0
384.75, 3613.251708984375, 3316.974365234375, 3459.0
385.0, 3613.251708984375, 3433.32958984375, 3459.0
385.25, 3613.251708984375, 3245.042236328125, 3459.0
385.5, 3613.251708984375, 3203.95751953125, 3459.0
385.75, 3613.251708984375, 3438.036376953125, 3459.0
386.0, 3613.251708984375, 3420.969970703125, 3459.0
386.25, 3613.251708984375, 3351.2138671875, 3459.0
386.5, 3680.251708984375, 3351.80224609375, 3459.0
386.75, 3680.251708984375, 3326.97607421875, 3459.0
387.0, 3680.251708984375, 3333.382568359375, 3555.0
387.25, 3680.251708984375, 3534.9814453125, 3587.0
387.5, 3680.251708984375, 3561.21826171875, 3587.0
387.75, 3680.251708984375, 3348.80712890625, 3587.0
388.0, 3680.251708984375, 3343.017333984375, 3587.0
388.25, 3680.251708984375, 3545.623291015625, 3587.0
388.5, 3680.251708984375, 3545.60888671875, 3587.0
388.75, 3680.251708984375, 3374.224365234375, 3587.0
389.0, 3680.251708984375, 3417.0732421875, 3587.0
389.25, 3680.251708984375, 3480.419921875, 3587.0
389.5, 3680.251708984375, 3450.329345703125, 3587.0
389.75, 3680.251708984375, 3497.87890625, 3587.0
390.0, 3680.251708984375, 3472.283935546875, 3587.0
390.25, 3680.251708984375, 3551.00390625, 3587.0
390.5, 3747.251708984375, 3572.183837890625, 3587.0
390.75, 3747.251708984375, 3354.489501953125, 3563.0
391.0, 3747.251708984375, 3482.990966796875, 3554.0
391.25, 3747.251708984375, 3541.240966796875, 3554.0
391.5, 3747.251708984375, 3398.295166015625, 3554.0
391.75, 3747.251708984375, 3470.973388671875, 3554.0
392.0, 3747.251708984375, 3424.6298828125, 3554.0
392.25, 3747.251708984375, 3361.035888671875, 3554.0
392.5, 3747.251708984375, 3387.860107421875, 3554.0
392.75, 3747.251708984375, 3529.278564453125, 3554.0
393.0, 3747.251708984375, 3513.40185546875, 3554.0
393.25, 3747.251708984375, 3295.582763671875, 3554.0
393.5, 3747.251708984375, 3311.018798828125, 3554.0
393.75, 3747.251708984375, 3525.720947265625, 3554.0
394.0, 3747.251708984375, 3369.129638671875, 3554.0
394.25, 3747.251708984375, 3539.40673828125, 3554.0
394.5, 3814.251708984375, 3477.885009765625, 3554.0
394.75, 3814.251708984375, 3462.57080078125, 3593.0
395.0, 3814.251708984375, 3431.98974609375, 3645.0
395.25, 3814.251708984375, 3514.089599609375, 3677.0
395.5, 3814.251708984375, 3490.47021484375, 3677.0
395.75, 3814.251708984375, 3491.21728515625, 3677.0
396.0, 3814.251708984375, 3538.111328125, 3677.0
396.25, 3814.251708984375, 3569.875244140625, 3677.0
396.5, 3814.251708984375, 3540.08349609375, 3677.0
396.75, 3814.251708984375, 3454.18701171875, 3677.0
397.0, 3814.251708984375, 3416.94091796875, 3677.0
397.25, 3814.251708984375, 3645.42333984375, 3677.0
397.5, 3814.251708984375, 3654.32763671875, 3677.0
397.75, 3814.251708984375, 3419.697998046875, 3677.0
398.0, 3814.251708984375, 3432.65234375, 3677.0
398.25, 3814.251708984375, 3641.791015625, 3677.0
398.5, 3881.251708984375, 3648.85986328125, 3677.0
398.75, 3881.251708984375, 3427.99560546875, 3677.0
399.0, 3881.251708984375, 3512.6318359375, 3799.0
399.25, 3881.251708984375, 3711.37744140625, 3840.0
399.5, 3881.251708984375, 3722.88671875, 3840.0
399.75, 3881.251708984375, 3780.335693359375, 3840.0
400.0, 3881.251708984375, 3807.1025390625, 3840.0
400.25, 3881.251708984375, 3620.614990234375, 3840.0
400.5, 3881.251708984375, 3589.682373046875, 3840.0
400.75, 3881.251708984375, 3771.434814453125, 3840.0
401.0, 3881.251708984375, 3726.052978515625, 3840.0
401.25, 3881.251708984375, 3683.91357421875, 3840.0
401.5, 3881.251708984375, 3656.6494140625, 3840.0
401.75, 3881.251708984375, 3808.0849609375, 3840.0
402.0, 3881.251708984375, 3793.4267578125, 3840.0
402.25, 3881.251708984375, 3638.712158203125, 3840.0
402.5, 3948.251708984375, 3614.5966796875, 3840.0
402.75, 3948.251708984375, 3618.3876953125, 3839.0
403.0, 3948.251708984375, 3732.8525390625, 3839.0
403.25, 3948.251708984375, 3713.53857421875, 3839.0
403.5, 3948.251708984375, 3770.79345703125, 3839.0
403.75, 3948.251708984375, 3683.340576171875, 3836.0
404.0, 3948.251708984375, 3790.8759765625, 3836.0
404.25, 3948.251708984375, 3643.1591796875, 3836.0
404.5, 3948.251708984375, 3618.777099609375, 3836.0
404.75, 3948.251708984375, 3580.432373046875, 3836.0
405.0, 3948.251708984375, 3588.064453125, 3836.0
405.25, 3948.251708984375, 3806.789794921875, 3836.0
405.5, 3948.251708984375, 3689.52099609375, 3836.0
405.75, 3948.251708984375, 3662.5244140625, 3836.0
406.0, 3948.251708984375, 3710.244873046875, 3836.0
406.25, 3948.251708984375, 3784.028076171875, 3836.0
406.5, 3978.50048828125, 3798.0751953125, 3836.0
406.75, 3978.50048828125, 3676.335205078125, 3851.0
407.0, 3978.50048828125, 3817.489990234375, 3885.0
407.25, 3978.50048828125, 3676.502197265625, 3885.0
407.5, 3978.50048828125, 3762.44873046875, 3885.0
407.75, 3978.50048828125, 3758.113037109375, 3885.0
408.0, 3978.50048828125, 3847.739990234375, 3885.0
408.25, 3978.50048828125, 3634.255615234375, 3885.0
408.5, 3978.50048828125, 3626.056396484375, 3885.0
408.75, 3978.50048828125, 3866.359375, 3885.0
409.0, 3978.50048828125, 3795.8623046875, 3885.0
409.25, 3978.50048828125, 3633.462646484375, 3885.0
409.5, 3978.50048828125, 3692.8134765625, 3885.0
409.75, 3978.50048828125, 3853.90087890625, 3885.0
410.0, 3978.50048828125, 3756.02197265625, 3885.0
410.25, 3978.50048828125, 3777.974853515625, 3885.0
410.5, 3982.25, 3725.31201171875, 3885.0
410.75, 3982.25, 3786.987548828125, 3885.0
411.0, 3982.25, 3736.5400390625, 3911.0
411.25, 3982.25, 3877.28857421875, 3960.0
411.5, 3982.25, 3944.226318359375, 3968.0
411.75, 3982.25, 3709.4423828125, 3968.0
412.0, 3982.25, 3803.04833984375, 3968.0
412.25, 3982.25, 3937.7998046875, 3968.0
412.5, 3982.25, 3890.972900390625, 3968.0
412.75, 3982.25, 3712.5751953125, 3968.0
413.0, 3982.25, 3717.47216796875, 3968.0
413.25, 3982.25, 3753.6533203125, 3968.0
413.5, 3982.25, 3925.13916015625, 3968.0
413.75, 3982.25, 3841.640869140625, 3968.0
414.0, 3982.25, 3813.025146484375, 3968.0
414.25, 3982.25, 3710.765380859375, 3968.0
414.5, 3981.25, 3748.8359375, 3968.0
414.75, 3981.25, 3791.52734375, 3968.0
415.0, 3981.25, 3846.362060546875, 3967.0
415.25, 3981.25, 3859.017822265625, 3965.0
415.5, 3981.25, 3895.961181640625, 3965.0
415.75, 3981.25, 3733.652587890625, 3965.0
416.0, 3981.25, 3828.0888671875, 3965.0
416.25, 3981.25, 3829.7783203125, 3965.0
416.5, 3981.25, 3841.179931640625, 3965.0
416.75, 3981.25, 3939.517822265625, 3965.0
417.0, 3981.25, 3867.0849609375, 3965.0
417.25, 3981.25, 3754.248291015625, 3965.0
417.5, 3981.25, 3714.451416015625, 3965.0
417.75, 3981.25, 3768.4130859375, 3965.0
418.0, 3981.25, 3906.91650390625, 3965.0
418.25, 3981.25, 3709.392822265625, 3965.0
418.5, 3981.0, 3716.191650390625, 3965.0
418.75, 3981.0, 3947.184814453125, 3942.0
419.0, 3981.0, 3821.400146484375, 3942.0
419.25, 3981.0, 3821.296875, 3942.0
419.5, 3981.0, 3824.027099609375, 3896.0
419.75, 3981.0, 3783.122314453125, 3896.0
420.0, 3981.0, 3854.049072265625, 3896.0
420.25, 3981.0, 3670.37353515625, 3896.0
420.5, 3981.0, 3678.372314453125, 3896.0
420.75, 3981.0, 3871.4580078125, 3896.0
421.0, 3981.0, 3877.947509765625, 3896.0
421.25, 3981.0, 3681.611083984375, 3896.0
421.5, 3981.0, 3656.076904296875, 3896.0
421.75, 3981.0, 3858.166259765625, 3896.0
422.0, 3981.0, 3779.3857421875, 3896.0
422.25, 3981.0, 3666.474853515625, 3896.0
422.5, 3980.25, 3867.6845703125, 3896.0
422.75, 3980.25, 3719.6220703125, 3988.0
423.0, 3980.25, 3763.2216796875, 4019.0
423.25, 3980.25, 3932.768798828125, 4019.0
423.5, 3980.25, 3896.715576171875, 4019.0
423.75, 3980.25, 3903.40966796875, 4019.0
424.0, 3980.25, 3867.864013671875, 4019.0
424.25, 3980.25, 3929.525634765625, 4019.0
424.5, 3980.25, 3942.553955078125, 4019.0
424.75, 3980.25, 3873.384765625, 4019.0
425.0, 3980.25, 3790.0400390625, 4019.0
425.25, 3980.25, 3856.618408203125, 4019.0
425.5, 3980.25, 3981.931640625, 4019.0
425.75, 3980.25, 3837.44482421875, 4019.0
426.0, 3980.25, 3776.8486328125, 4019.0
426.25, 3980.25, 3989.348388671875, 4019.0
426.5, 3979.25, 3992.74658203125, 4019.0
426.75, 3979.25, 3778.9794921875, 3994.0
427.0, 3979.25, 3742.6787109375, 3940.0
427.25, 3979.25, 3887.208740234375, 3940.0
427.5, 3979.25, 3690.14990234375, 3940.0
427.75, 3979.25, 3902.826904296875, 3940.0
428.0, 3979.25, 3921.394287109375, 3940.0
428.25, 3979.25, 3693.738037109375, 3940.0
428.5, 3979.25, 3693.250732421875, 3940.0
428.75, 3979.25, 3908.361572265625, 3940.0
429.0, 3979.25, 3842.087158203125, 3940.0
429.25, 3979.25, 3714.47021484375, 3940.0
429.5, 3979.25, 3794.782958984375, 3940.0
429.75, 3979.25, 3918.24658203125, 3940.0
430.0, 3979.25, 3823.3203125, 3940.0
430.25, 3979.25, 3693.8583984375, 3940.0
430.5, 3979.0, 3687.667724609375, 3940.0
430.75, 3979.0, 3707.05126953125, 3924.0
431.0, 3979.0, 3750.88623046875, 3902.0
431.25, 3979.0, 3703.8505859375, 3902.0
431.5, 3979.0, 3763.6484375, 3894.0
431.75, 3979.0, 3862.830810546875, 3889.0
432.0, 3979.0, 3868.467529296875, 3889.0
432.25, 3979.0, 3664.946044921875, 3889.0
432.5, 3979.0, 3706.771728515625, 3889.0
432.75, 3979.0, 3768.66943359375, 3889.0
433.0, 3979.0, 3818.02783203125, 3889.0
433.25, 3979.0, 3726.479248046875, 3889.0
433.5, 3979.0, 3844.92578125, 3889.0
433.75, 3979.0, 3684.9150390625, 3889.0
434.0, 3979.0, 3686.23193359375, 3889.0
434.25, 3979.0, 3836.548583984375, 3889.0
434.5, 3978.25, 3868.30322265625, 3889.0
434.75, 3978.25, 3750.11572265625, 3889.0
435.0, 3978.25, 3748.455810546875, 3924.0
435.25, 3978.25, 3731.887939453125, 3924.0
435.5, 3978.25, 3870.5927734375, 3924.0
435.75, 3978.25, 3698.738037109375, 3924.0
436.0, 3978.25, 3723.510498046875, 4000.0
436.25, 3978.25, 3739.340576171875, 4000.0
436.5, 3978.25, 3886.494140625, 4000.0
436.75, 3978.25, 3862.423095703125, 4000.0
437.0, 3978.25, 3911.60986328125, 4000.0
437.25, 3978.25, 3756.600341796875, 4000.0
437.5, 3978.25, 3887.48876953125, 4000.0
437.75, 3978.25, 3862.070556640625, 4000.0
438.0, 3978.25, 3940.973876953125, 4000.0
438.25, 3978.25, 3916.4423828125, 4000.0
438.5, 3977.25, 3897.87939453125, 4000.0
438.75, 3977.25, 3805.333251953125, 3985.0
439.0, 3977.25, 3721.395751953125, 3943.0
439.25, 3977.25, 3915.505615234375, 3943.0
439.5, 3977.25, 3912.794189453125, 3943.0
439.75, 3977.25, 3693.8125, 3943.0
440.0, 3977.25, 3689.7470703125, 3943.0
440.25, 3977.25, 3918.20068359375, 3943.0
440.5, 3977.25, 3868.640869140625, 3943.0
440.75, 3977.25, 3725.06494140625, 3943.0
441.0, 3977.25, 3719.0234375, 3943.0
441.25, 3977.25, 3798.73046875, 3943.0
441.5, 3977.25, 3920.443359375, 3943.0
441.75, 3977.25, 3706.851318359375, 3943.0
442.0, 3977.25, 3691.2255859375, 3943.0
442.25, 3977.25, 3894.794189453125, 3943.0
442.5, 3977.0, 3907.864013671875, 3943.0
442.75, 3977.0, 3740.229736328125, 3928.0
443.0, 3977.0, 3707.3896484375, 3915.0
443.25, 3977.0, 3788.957275390625, 3907.0
443.5, 3977.0, 3847.883056640625, 3907.0
443.75, 3977.0, 3684.781982421875, 3907.0
444.0, 3977.0, 3735.766357421875, 3907.0
444.25, 3977.0, 3739.0712890625, 3907.0
444.5, 3977.0, 3804.806640625, 3907.0
444.75, 3977.0, 3786.710205078125, 3907.0
445.0, 3977.0, 3821.9677734375, 3907.0
445.25, 3977.0, 3716.838623046875, 3907.0
445.5, 3977.0, 3661.689453125, 3907.0
445.75, 3977.0, 3799.37939453125, 3907.0
446.0, 3977.0, 3853.342529296875, 3907.0
446.25, 3977.0, 3657.726806640625, 3907.0
446.5, 3976.25, 3661.01611328125, 3907.0
446.75, 3976.25, 3884.036376953125, 3907.0
447.0, 3976.25, 3837.015625, 3935.0
447.25, 3976.25, 3739.130615234375, 3944.0
447.5, 3976.25, 3881.62646484375, 3944.0
447.75, 3976.25, 3770.06689453125, 3944.0
448.0, 3976.25, 3817.42431640625, 3944.0
448.25, 3976.25, 3798.66357421875, 3944.0
448.5, 3976.25, 3739.489990234375, 3944.0
448.75, 3976.25, 3798.582763671875, 3944.0
449.0, 3976.25, 3781.5703125, 3944.0
449.25, 3976.25, 3869.26123046875, 3944.0
449.5, 3976.25, 3919.66259765625, 3944.0
449.75, 3976.25, 3689.845947265625, 3944.0
450.0, 3976.25, 3711.30224609375, 3944.0
450.25, 3976.25, 3869.94677734375, 3944.0
450.5, 3975.25, 3913.976318359375, 3944.0
450.75, 3975.25, 3690.795654296875, 3922.0
451.0, 3975.25, 3672.39453125, 3922.0
451.25, 3975.25, 3869.383544921875, 3886.0
451.5, 3975.25, 3753.212646484375, 3881.0
451.75, 3975.25, 3645.0146484375, 3881.0
452.0, 3975.25, 3670.79248046875, 3881.0
452.25, 3975.25, 3744.9775390625, 3881.0
452.5, 3975.25, 3709.408203125, 3881.0
452.75, 3975.25, 3857.704345703125, 3881.0
453.0, 3975.25, 3731.7373046875, 3881.0
453.25, 3975.25, 3783.50048828125, 3881.0
453.5, 3975.25, 3773.533203125, 3881.0
453.75, 3975.25, 3641.6484375, 3881.0
454.0, 3975.25, 3710.527587890625, 3881.0
454.25, 3975.25, 3681.419677734375, 3881.0
454.5, 3975.0, 3703.53955078125, 3881.0
454.75, 3975.0, 3775.36328125, 3913.0
455.0, 3975.0, 3828.0185546875, 3913.0
455.25, 3975.0, 3780.478759765625, 3913.0
455.5, 3975.0, 3894.591796875, 3954.0
455.75, 3975.0, 3726.327392578125, 3978.0
456.0, 3975.0, 3748.7392578125, 3978.0
456.25, 3975.0, 3924.92041015625, 3978.0
456.5, 3975.0, 3792.127197265625, 3978.0
456.75, 3975.0, 3816.3984375, 3978.0
457.0, 3975.0, 3944.952880859375, 3978.0
457.25, 3975.0, 3753.720458984375, 3978.0
457.5, 3975.0, 3742.36865234375, 3978.0
457.75, 3975.0, 3938.17822265625, 3978.0
458.0, 3975.0, 3949.2841796875, 3978.0
458.25, 3975.0, 3768.77294921875, 3978.0
458.5, 3974.25, 3839.78515625, 3978.0
458.75, 3974.25, 3787.740478515625, 3903.0
459.0, 3974.25, 3854.384033203125, 3874.0
459.25, 3974.25, 3623.985595703125, 3874.0
459.5, 3974.25, 3622.957275390625, 3874.0
459.75, 3974.25, 3850.17333984375, 3874.0
460.0, 3974.25, 3802.40087890625, 3874.0
460.25, 3974.25, 3664.665283203125, 3874.0
460.5, 3974.25, 3706.8544921875, 3874.0
460.75, 3974.25, 3810.887939453125, 3874.0
461.0, 3974.25, 3836.5712890625, 3874.0
461.25, 3974.25, 3624.86376953125, 3874.0
461.5, 3974.25, 3651.25830078125, 3874.0
461.75, 3974.25, 3706.809814453125, 3874.0
462.0, 3974.25, 3670.879150390625, 3874.0
462.25, 3974.25, 3689.55908203125, 3874.0
462.5, 3973.25, 3638.712890625, 3874.0
462.75, 3973.25, 3694.32763671875, 3904.0
463.0, 3973.25, 3685.93408203125, 3904.0
463.25, 3973.25, 3764.24169921875, 3922.0
463.5, 3973.25, 3912.066162109375, 3970.0
463.75, 3973.25, 3714.99072265625, 3970.0
464.0, 3973.25, 3775.479736328125, 3970.0
464.25, 3973.25, 3816.095703125, 3970.0
464.5, 3973.25, 3899.125732421875, 3970.0
464.75, 3973.25, 3740.0439453125, 3970.0
465.0, 3973.25, 3864.67041015625, 3970.0
465.25, 3973.25, 3878.2099609375, 3970.0
465.5, 3973.25, 3833.233154296875, 3970.0
465.75, 3973.25, 3774.365234375, 3970.0
466.0, 3973.25, 3819.47314453125, 3970.0
466.25, 3973.25, 3826.251708984375, 3970.0
466.5, 3973.0, 3850.52587890625, 3970.0
466.75, 3973.0, 3914.47802734375, 3980.0
467.0, 3973.0, 3962.17236328125, 4000.0
467.25, 3973.0, 3792.020751953125, 4006.0
467.5, 3973.0, 3818.84765625, 4006.0
467.75, 3973.0, 3955.104248046875, 4006.0
468.0, 3973.0, 3981.807861328125, 4006.0
468.25, 3973.0, 3767.018798828125, 4006.0
468.5, 3973.0, 3841.653564453125, 4006.0
468.75, 3973.0, 3939.40234375, 4006.0
469.0, 3973.0, 3846.568359375, 4006.0
469.25, 3973.0, 3776.61181640625, 4006.0
469.5, 3973.0, 3771.65673828125, 4006.0
469.75, 3973.0, 3924.048828125, 4006.0
470.0, 3973.0, 3912.084716796875, 4006.0
470.25, 3973.0, 3773.985107421875, 4006.0
470.5, 3951.249267578125, 3817.098388671875, 4006.0
470.75, 3951.249267578125, 3922.507568359375, 3989.0
471.0, 3951.249267578125, 3755.491943359375, 3965.0
471.25, 3951.249267578125, 3711.77490234375, 3949.0
471.5, 3951.249267578125, 3705.893798828125, 3949.0
471.75, 3951.249267578125, 3878.59130859375, 3949.0
472.0, 3951.249267578125, 3761.463134765625, 3949.0
472.25, 3951.249267578125, 3821.105224609375, 3949.0
472.5, 3951.249267578125, 3850.70654296875, 3949.0
472.75, 3951.249267578125, 3734.70166015625, 3949.0
473.0, 3951.249267578125, 3739.634033203125, 3949.0
473.25, 3951.249267578125, 3923.4951171875, 3949.0
473.5, 3951.249267578125, 3813.587646484375, 3949.0
473.75, 3951.249267578125, 3702.826416015625, 3949.0
474.0, 3951.249267578125, 3760.049560546875, 3949.0
474.25, 3951.249267578125, 3840.314208984375, 3949.0
474.5, 3913.9990234375, 3916.604736328125, 3938.0
474.75, 3913.9990234375, 3832.608154296875, 3923.0
475.0, 3913.9990234375, 3791.578857421875, 3913.0
475.25, 3913.9990234375, 3812.686767578125, 3913.0
475.5, 3913.9990234375, 3824.771728515625, 3913.0
475.75, 3913.9990234375, 3887.97705078125, 3913.0
476.0, 3913.9990234375, 3749.5283203125, 3913.0
476.25, 3913.9990234375, 3837.419677734375, 3913.0
476.5, 3913.9990234375, 3797.160400390625, 3913.0
476.75, 3913.9990234375, 3796.3046875, 3913.0
477.0, 3913.9990234375, 3841.25634765625, 3913.0
477.25, 3913.9990234375, 3751.596923828125, 3913.0
477.5, 3913.9990234375, 3870.12646484375, 3913.0
477.75, 3913.9990234375, 3803.37060546875, 3913.0
478.0, 3913.9990234375, 3794.74169921875, 3913.0
478.25, 3913.9990234375, 3781.684326171875, 3913.0
478.5, 3874.7490234375, 3795.87841796875, 3913.0
478.75, 3874.7490234375, 3697.318115234375, 3886.0
479.0, 3874.7490234375, 3768.487548828125, 3829.0
479.25, 3874.7490234375, 3738.740234375, 3829.0
479.5, 3874.7490234375, 3753.140625, 3829.0
479.75, 3874.7490234375, 3640.21728515625, 3829.0
480.0, 3874.7490234375, 3678.011962890625, 3829.0
480.25, 3874.7490234375, 3690.822509765625, 3829.0
480.5, 3874.7490234375, 3758.21826171875, 3829.0
480.75, 3874.7490234375, 3612.277587890625, 3829.0
481.0, 3874.7490234375, 3712.656494140625, 3829.0
481.25, 3874.7490234375, 3712.104248046875, 3829.0
481.5, 3874.7490234375, 3711.644775390625, 3829.0
481.75, 3874.7490234375, 3641.387939453125, 3829.0
482.0, 3874.7490234375, 3648.63232421875, 3829.0
482.25, 3874.7490234375, 3792.603759765625, 3829.0
482.5, 3819.99853515625, 3779.5537109375, 3829.0
482.75, 3819.99853515625, 3679.126220703125, 3808.0
483.0, 3819.99853515625, 3566.982421875, 3802.0
483.25, 3819.99853515625, 3765.313232421875, 3802.0
483.5, 3819.99853515625, 3753.2802734375, 3802.0
483.75, 3819.99853515625, 3597.1611328125, 3802.0
484.0, 3819.99853515625, 3563.566162109375, 3802.0
484.25, 3819.99853515625, 3765.44677734375, 3802.0
484.5, 3819.99853515625, 3740.755126953125, 3802.0
484.75, 3819.99853515625, 3771.069091796875, 3802.0
485.0, 3819.99853515625, 3712.766357421875, 3802.0
485.25, 3819.99853515625, 3670.447509765625, 3802.0
485.5, 3819.99853515625, 3712.6005859375, 3802.0
485.75, 3819.99853515625, 3583.70947265625, 3802.0
486.0, 3819.99853515625, 3555.410888671875, 3802.0
486.25, 3819.99853515625, 3777.084228515625, 3802.0
486.5, 3753.998291015625, 3753.994873046875, 3802.0
486.75, 3753.998291015625, 3769.521484375, 3785.0
487.0, 3753.998291015625, 3564.14013671875, 3752.0
487.25, 3753.998291015625, 3721.9755859375, 3747.0
487.5, 3753.998291015625, 3682.032470703125, 3747.0
487.75, 3753.998291015625, 3544.020751953125, 3747.0
488.0, 3753.998291015625, 3604.484130859375, 3747.0
488.25, 3753.998291015625, 3556.899658203125, 3747.0
488.5, 3753.998291015625, 3556.418701171875, 3747.0
488.75, 3753.998291015625, 3666.203369140625, 3747.0
