Time, RegD [W], Tie Power [W], Total Pref [W]
1027.75, 3435.998291015625, 3020.57177734375, 3488.0
1028.0, 3435.998291015625, 3020.469970703125, 3488.0
1028.25, 3435.998291015625, 3020.855224609375, 3488.0
1028.5, 3435.998291015625, 3024.44775390625, 3488.0
1028.75, 3435.998291015625, 3018.988037109375, 3488.0
1029.0, 3435.998291015625, 3015.19140625, 3488.0
1029.25, 3435.998291015625, 3015.09033203125, 3488.0
1029.5, 3435.998291015625, 3016.684326171875, 3488.0
1029.75, 3435.998291015625, 3018.636474609375, 3488.0
1030.0, 3367.248291015625, 3009.720947265625, 3438.0
1030.25, 3367.248291015625, 2976.383056640625, 3421.0
1030.5, 3367.248291015625, 2967.583251953125, 3421.0
1030.75, 3367.248291015625, 2963.117431640625, 3421.0
1031.0, 3367.248291015625, 2956.984130859375, 3421.0
1031.25, 3367.248291015625, 2952.65966796875, 3421.0
1031.5, 3367.248291015625, 2955.3984375, 3421.0
1031.75, 3367.248291015625, 2956.4287109375, 3421.0
1032.0, 3367.248291015625, 2957.87646484375, 3421.0
1032.25, 3367.248291015625, 2957.445068359375, 3421.0
1032.5, 3367.248291015625, 2961.16162109375, 3421.0
1032.75, 3367.248291015625, 2962.202392578125, 3421.0
1033.0, 3367.248291015625, 2958.062255859375, 3421.0
1033.25, 3367.248291015625, 2954.89892578125, 3421.0
1033.5, 3367.248291015625, 2952.26513671875, 3421.0
1033.75, 3367.248291015625, 2955.030029296875, 3421.0
1034.0, 3277.99755859375, 2951.070556640625, 3401.0
1034.25, 3277.99755859375, 2918.144287109375, 3358.0
1034.5, 3277.99755859375, 2908.291748046875, 3358.0
1034.75, 3277.99755859375, 2908.861572265625, 3358.0
1035.0, 3277.99755859375, 2906.29736328125, 3358.0
1035.25, 3277.99755859375, 2901.18701171875, 3358.0
1035.5, 3277.99755859375, 2898.47705078125, 3358.0
1035.75, 3277.99755859375, 2901.0654296875, 3358.0
1036.0, 3277.99755859375, 2905.65283203125, 3358.0
1036.25, 3277.99755859375, 2903.30810546875, 3358.0
1036.5, 3277.99755859375, 2903.96337890625, 3358.0
1036.75, 3277.99755859375, 2907.486328125, 3358.0
1037.0, 3277.99755859375, 2907.873779296875, 3358.0
1037.25, 3277.99755859375, 2903.88134765625, 3358.0
1037.5, 3277.99755859375, 2902.803466796875, 3358.0
1037.75, 3277.99755859375, 2901.527099609375, 3358.0
1038.0, 3173.747314453125, 2899.67041015625, 3329.0
1038.25, 3173.747314453125, 2869.942138671875, 3290.0
1038.5, 3173.747314453125, 2846.034423828125, 3267.0
1038.75, 3173.747314453125, 2839.169921875, 3267.0
1039.0, 3173.747314453125, 2836.6689453125, 3267.0
1039.25, 3173.747314453125, 2834.37109375, 3267.0
1039.5, 3173.747314453125, 2828.9931640625, 3267.0
1039.75, 3173.747314453125, 2831.89794921875, 3267.0
1040.0, 3173.747314453125, 2834.032958984375, 3267.0
1040.25, 3173.747314453125, 2835.8837890625, 3267.0
1040.5, 3173.747314453125, 2833.4716796875, 3267.0
1040.75, 3173.747314453125, 2836.242919921875, 3267.0
1041.0, 3173.747314453125, 2839.048095703125, 3267.0
1041.25, 3173.747314453125, 2836.016845703125, 3267.0
1041.5, 3173.747314453125, 2830.72607421875, 3267.0
1041.75, 3066.747314453125, 2832.336669921875, 3267.0
1042.0, 3066.747314453125, 2827.0546875, 3234.0
1042.25, 3066.747314453125, 2811.577392578125, 3234.0
1042.5, 3066.747314453125, 2806.6962890625, 3234.0
1042.75, 3066.747314453125, 2803.35546875, 3215.0
1043.0, 3066.747314453125, 2770.46923828125, 3165.0
1043.25, 3066.747314453125, 2757.44970703125, 3165.0
1043.5, 3066.747314453125, 2748.62939453125, 3165.0
1043.75, 3066.747314453125, 2746.661865234375, 3165.0
1044.0, 3066.747314453125, 2746.266845703125, 3165.0
1044.25, 3066.747314453125, 2750.269287109375, 3165.0
1044.5, 3066.747314453125, 2750.505126953125, 3165.0
1044.75, 3066.747314453125, 2749.238525390625, 3165.0
1045.0, 3066.747314453125, 2753.62109375, 3165.0
1045.25, 3066.747314453125, 2754.56982421875, 3165.0
1045.5, 3066.747314453125, 2749.955078125, 3165.0
1045.75, 3066.747314453125, 2747.259033203125, 3165.0
1046.0, 2958.997314453125, 2749.343505859375, 3165.0
1046.25, 2958.997314453125, 2725.47900390625, 3084.0
1046.5, 2958.997314453125, 2682.3857421875, 3055.0
1046.75, 2958.997314453125, 2656.806396484375, 3055.0
1047.0, 2958.997314453125, 2655.406005859375, 3055.0
1047.25, 2958.997314453125, 2656.473388671875, 3055.0
1047.5, 2958.997314453125, 2652.2626953125, 3055.0
1047.75, 2958.997314453125, 2649.2724609375, 3055.0
1048.0, 2958.997314453125, 2650.78076171875, 3055.0
1048.25, 2958.997314453125, 2651.67626953125, 3055.0
1048.5, 2958.997314453125, 2654.59521484375, 3055.0
1048.75, 2958.997314453125, 2654.81884765625, 3055.0
1049.0, 2958.997314453125, 2657.169189453125, 3055.0
1049.25, 2958.997314453125, 2658.143798828125, 3055.0
1049.5, 2958.997314453125, 2659.293212890625, 3055.0
1049.75, 2958.997314453125, 2656.70849609375, 3055.0
1050.0, 2844.9970703125, 2645.29345703125, 3024.0
1050.25, 2844.9970703125, 2609.865234375, 2983.0
1050.5, 2844.9970703125, 2593.087890625, 2959.0
1050.75, 2844.9970703125, 2581.724365234375, 2959.0
1051.0, 2844.9970703125, 2579.672607421875, 2959.0
1051.25, 2844.9970703125, 2582.12890625, 2959.0
1051.5, 2844.9970703125, 2580.818603515625, 2959.0
1051.75, 2844.9970703125, 2577.625, 2959.0
1052.0, 2844.9970703125, 2575.806396484375, 2959.0
1052.25, 2844.9970703125, 2576.46142578125, 2959.0
1052.5, 2844.9970703125, 2578.087646484375, 2959.0
1052.75, 2844.9970703125, 2581.29541015625, 2959.0
1053.0, 2844.9970703125, 2578.164306640625, 2959.0
1053.25, 2844.9970703125, 2581.07568359375, 2959.0
1053.5, 2844.9970703125, 2585.4931640625, 2959.0
1053.75, 2844.9970703125, 2582.14013671875, 2959.0
1054.0, 2726.7470703125, 2578.015625, 2959.0
1054.25, 2726.7470703125, 2558.777099609375, 2923.0
1054.5, 2726.7470703125, 2542.115966796875, 2892.0
1054.75, 2726.7470703125, 2506.60595703125, 2850.0
1055.0, 2726.7470703125, 2496.2509765625, 2850.0
1055.25, 2726.7470703125, 2498.87646484375, 2850.0
1055.5, 2726.7470703125, 2495.55517578125, 2850.0
1055.75, 2726.7470703125, 2494.119140625, 2850.0
1056.0, 2726.7470703125, 2491.816162109375, 2850.0
1056.25, 2726.7470703125, 2489.385009765625, 2850.0
1056.5, 2726.7470703125, 2491.955078125, 2850.0
1056.75, 2726.7470703125, 2494.45166015625, 2850.0
1057.0, 2726.7470703125, 2493.41845703125, 2850.0
1057.25, 2726.7470703125, 2494.013427734375, 2850.0
1057.5, 2726.7470703125, 2496.024658203125, 2850.0
1057.75, 2607.7470703125, 2496.891357421875, 2850.0
1058.0, 2607.7470703125, 2493.504150390625, 2850.0
1058.25, 2607.7470703125, 2471.5322265625, 2816.0
1058.5, 2607.7470703125, 2442.44580078125, 2754.0
1058.75, 2607.7470703125, 2415.922119140625, 2743.0
1059.0, 2607.7470703125, 2413.6875, 2743.0
1059.25, 2607.7470703125, 2412.529296875, 2743.0
1059.5, 2607.7470703125, 2416.4345703125, 2743.0
1059.75, 2607.7470703125, 2417.739990234375, 2743.0
1060.0, 2607.7470703125, 2411.664306640625, 2743.0
1060.25, 2607.7470703125, 2410.109375, 2743.0
1060.5, 2607.7470703125, 2409.172119140625, 2743.0
1060.75, 2607.7470703125, 2414.3671875, 2743.0
1061.0, 2607.7470703125, 2415.362060546875, 2743.0
1061.25, 2607.7470703125, 2413.179931640625, 2743.0
1061.5, 2607.7470703125, 2416.4931640625, 2743.0
1061.75, 2487.9970703125, 2415.956298828125, 2743.0
1062.0, 2487.9970703125, 2390.7587890625, 2654.0
1062.25, 2487.9970703125, 2339.03857421875, 2622.0
1062.5, 2487.9970703125, 2310.04833984375, 2622.0
1062.75, 2487.9970703125, 2310.935302734375, 2622.0
1063.0, 2487.9970703125, 2312.23486328125, 2622.0
1063.25, 2487.9970703125, 2309.9794921875, 2622.0
1063.5, 2487.9970703125, 2311.69482421875, 2622.0
1063.75, 2487.9970703125, 2317.568359375, 2622.0
1064.0, 2487.9970703125, 2315.270263671875, 2622.0
1064.25, 2487.9970703125, 2309.4873046875, 2622.0
1064.5, 2487.9970703125, 2309.08740234375, 2622.0
1064.75, 2487.9970703125, 2310.64208984375, 2622.0
1065.0, 2487.9970703125, 2311.92919921875, 2622.0
1065.25, 2487.9970703125, 2315.343994140625, 2622.0
1065.5, 2487.9970703125, 2311.333251953125, 2622.0
1065.75, 2368.7470703125, 2314.315185546875, 2622.0
1066.0, 2368.7470703125, 2294.496337890625, 2523.0
1066.25, 2368.7470703125, 2236.89501953125, 2490.0
1066.5, 2368.7470703125, 2206.201904296875, 2490.0
1066.75, 2368.7470703125, 2199.160888671875, 2490.0
1067.0, 2368.7470703125, 2202.692138671875, 2490.0
1067.25, 2368.7470703125, 2200.845947265625, 2490.0
1067.5, 2368.7470703125, 2199.09326171875, 2490.0
1067.75, 2368.7470703125, 2203.03076171875, 2490.0
1068.0, 2368.7470703125, 2203.75537109375, 2490.0
1068.25, 2368.7470703125, 2198.705078125, 2490.0
1068.5, 2368.7470703125, 2198.103759765625, 2490.0
1068.75, 2368.7470703125, 2195.148193359375, 2490.0
1069.0, 2368.7470703125, 2200.114013671875, 2490.0
1069.25, 2368.7470703125, 2199.578369140625, 2490.0
1069.5, 2368.7470703125, 2198.4775390625, 2490.0
1069.75, 2249.7470703125, 2198.15771484375, 2490.0
1070.0, 2249.7470703125, 2193.552734375, 2451.0
1070.25, 2249.7470703125, 2157.993408203125, 2401.0
1070.5, 2249.7470703125, 2119.774169921875, 2372.0
1070.75, 2249.7470703125, 2104.56005859375, 2372.0
1071.0, 2249.7470703125, 2102.49267578125, 2372.0
1071.25, 2249.7470703125, 2101.186767578125, 2372.0
1071.5, 2249.7470703125, 2101.494384765625, 2372.0
1071.75, 2249.7470703125, 2099.4775390625, 2372.0
1072.0, 2249.7470703125, 2102.572021484375, 2372.0
1072.25, 2249.7470703125, 2102.196533203125, 2372.0
1072.5, 2249.7470703125, 2098.504638671875, 2372.0
1072.75, 2249.7470703125, 2097.71142578125, 2372.0
1073.0, 2249.7470703125, 2098.49169921875, 2372.0
1073.25, 2249.7470703125, 2099.753662109375, 2372.0
1073.5, 2249.7470703125, 2099.173583984375, 2372.0
1073.75, 2147.99755859375, 2096.602783203125, 2372.0
1074.0, 2147.99755859375, 2098.500244140625, 2372.0
1074.25, 2147.99755859375, 2078.2177734375, 2335.0
1074.5, 2147.99755859375, 2071.039794921875, 2335.0
1074.75, 2147.99755859375, 2052.24267578125, 2273.0
1075.0, 2147.99755859375, 2012.1544189453125, 2252.0
1075.25, 2147.99755859375, 1999.543212890625, 2252.0
1075.5, 2147.99755859375, 2003.500732421875, 2252.0
1075.75, 2147.99755859375, 1997.689453125, 2252.0
1076.0, 2147.99755859375, 2001.9014892578125, 2252.0
1076.25, 2147.99755859375, 2002.720703125, 2252.0
1076.5, 2147.99755859375, 2001.0526123046875, 2252.0
1076.75, 2147.99755859375, 2000.232666015625, 2252.0
1077.0, 2147.99755859375, 1998.0537109375, 2252.0
1077.25, 2147.99755859375, 1995.111328125, 2252.0
1077.5, 2147.99755859375, 1997.9559326171875, 2252.0
1077.75, 2058.747802734375, 1994.285400390625, 2252.0
1078.0, 2058.747802734375, 1974.1046142578125, 2216.0
1078.25, 2058.747802734375, 1940.485595703125, 2144.0
1078.5, 2058.747802734375, 1911.452392578125, 2144.0
1078.75, 2058.747802734375, 1902.8909912109375, 2144.0
1079.0, 2058.747802734375, 1901.7579345703125, 2144.0
1079.25, 2058.747802734375, 1900.8609619140625, 2144.0
1079.5, 2058.747802734375, 1901.9268798828125, 2144.0
1079.75, 2058.747802734375, 1902.6396484375, 2144.0
1080.0, 2058.747802734375, 1902.9034423828125, 2144.0
1080.25, 2058.747802734375, 1903.613037109375, 2144.0
1080.5, 2058.747802734375, 1904.3831787109375, 2144.0
1080.75, 2058.747802734375, 1901.840576171875, 2144.0
1081.0, 2058.747802734375, 1900.0775146484375, 2144.0
1081.25, 2058.747802734375, 1899.07421875, 2144.0
1081.5, 2058.747802734375, 1899.76708984375, 2144.0
1081.75, 1971.747802734375, 1900.766357421875, 2144.0
1082.0, 1971.747802734375, 1893.4915771484375, 2116.0
1082.25, 1971.747802734375, 1880.91552734375, 2116.0
1082.5, 1971.747802734375, 1876.1688232421875, 2097.0
1082.75, 1971.747802734375, 1859.258056640625, 2076.0
1083.0, 1971.747802734375, 1841.48583984375, 2051.0
1083.25, 1971.747802734375, 1823.3927001953125, 2051.0
1083.5, 1971.747802734375, 1822.2691650390625, 2051.0
1083.75, 1971.747802734375, 1821.9075927734375, 2051.0
1084.0, 1971.747802734375, 1819.9912109375, 2051.0
1084.25, 1971.747802734375, 1820.284423828125, 2051.0
1084.5, 1971.747802734375, 1822.65673828125, 2051.0
1084.75, 1971.747802734375, 1821.366455078125, 2051.0
1085.0, 1971.747802734375, 1817.2603759765625, 2051.0
1085.25, 1971.747802734375, 1816.7315673828125, 2051.0
1085.5, 1971.747802734375, 1818.09521484375, 2051.0
1085.75, 1911.748779296875, 1817.889404296875, 2051.0
1086.0, 1911.748779296875, 1817.3297119140625, 2017.0
1086.25, 1911.748779296875, 1790.450927734375, 1999.0
1086.5, 1911.748779296875, 1752.0506591796875, 1952.0
1086.75, 1911.748779296875, 1733.5970458984375, 1952.0
1087.0, 1911.748779296875, 1727.9754638671875, 1952.0
1087.25, 1911.748779296875, 1728.38623046875, 1952.0
1087.5, 1911.748779296875, 1727.14892578125, 1952.0
1087.75, 1911.748779296875, 1728.177490234375, 1952.0
1088.0, 1911.748779296875, 1726.5487060546875, 1952.0
1088.25, 1911.748779296875, 1727.837646484375, 1952.0
1088.5, 1911.748779296875, 1730.096435546875, 1952.0
1088.75, 1911.748779296875, 1728.095947265625, 1952.0
1089.0, 1911.748779296875, 1726.9388427734375, 1952.0
1089.25, 1911.748779296875, 1726.583251953125, 1952.0
1089.5, 1911.748779296875, 1726.708251953125, 1952.0
1089.75, 1871.9991455078125, 1725.3570556640625, 1952.0
1090.0, 1871.9991455078125, 1726.9453125, 1935.0
1090.25, 1871.9991455078125, 1717.672607421875, 1935.0
1090.5, 1871.9991455078125, 1714.8995361328125, 1920.0
1090.75, 1871.9991455078125, 1698.713134765625, 1898.0
1091.0, 1871.9991455078125, 1684.3360595703125, 1891.0
1091.25, 1871.9991455078125, 1679.0753173828125, 1891.0
1091.5, 1871.9991455078125, 1679.1689453125, 1891.0
1091.75, 1871.9991455078125, 1678.042236328125, 1891.0
1092.0, 1871.9991455078125, 1677.031005859375, 1891.0
1092.25, 1871.9991455078125, 1676.5428466796875, 1891.0
1092.5, 1871.9991455078125, 1679.6373291015625, 1891.0
1092.75, 1871.9991455078125, 1678.13671875, 1891.0
1093.0, 1871.9991455078125, 1679.936279296875, 1891.0
1093.25, 1871.9991455078125, 1678.572021484375, 1891.0
1093.5, 1871.9991455078125, 1674.050048828125, 1891.0
1093.75, 1859.2498779296875, 1675.764404296875, 1891.0
1094.0, 1859.2498779296875, 1654.7095947265625, 1829.0
1094.25, 1859.2498779296875, 1631.14306640625, 1820.0
1094.5, 1859.2498779296875, 1621.5740966796875, 1820.0
1094.75, 1859.2498779296875, 1622.666259765625, 1820.0
1095.0, 1859.2498779296875, 1622.037841796875, 1820.0
1095.25, 1859.2498779296875, 1622.216064453125, 1820.0
1095.5, 1859.2498779296875, 1620.598388671875, 1820.0
1095.75, 1859.2498779296875, 1621.353271484375, 1820.0
1096.0, 1859.2498779296875, 1622.1241455078125, 1820.0
1096.25, 1859.2498779296875, 1622.7510986328125, 1820.0
1096.5, 1859.2498779296875, 1619.7164306640625, 1820.0
1096.75, 1859.2498779296875, 1621.0980224609375, 1820.0
1097.0, 1859.2498779296875, 1624.242919921875, 1820.0
1097.25, 1859.2498779296875, 1621.4736328125, 1820.0
1097.5, 1859.2498779296875, 1618.734375, 1820.0
1097.75, 1864.750244140625, 1619.27783203125, 1820.0
1098.0, 1864.750244140625, 1627.732666015625, 1836.0
1098.25, 1864.750244140625, 1630.189208984375, 1837.0
1098.5, 1864.750244140625, 1626.152587890625, 1833.0
1098.75, 1864.750244140625, 1623.2984619140625, 1833.0
1099.0, 1864.750244140625, 1625.7449951171875, 1833.0
1099.25, 1864.750244140625, 1625.6412353515625, 1833.0
1099.5, 1864.750244140625, 1622.1251220703125, 1833.0
1099.75, 1864.750244140625, 1622.363037109375, 1833.0
1100.0, 1864.750244140625, 1623.693115234375, 1833.0
1100.25, 1864.750244140625, 1624.288330078125, 1833.0
1100.5, 1864.750244140625, 1622.5413818359375, 1833.0
1100.75, 1864.750244140625, 1621.2801513671875, 1833.0
1101.0, 1864.750244140625, 1622.833984375, 1833.0
1101.25, 1864.750244140625, 1622.947998046875, 1833.0
1101.5, 1864.750244140625, 1619.45263671875, 1833.0
1101.75, 1939.75244140625, 1619.3656005859375, 1833.0
1102.0, 1939.75244140625, 1619.4852294921875, 1836.0
1102.25, 1939.75244140625, 1627.7142333984375, 1845.0
1102.5, 1939.75244140625, 1632.1519775390625, 1846.0
1102.75, 1939.75244140625, 1629.77587890625, 1846.0
1103.0, 1939.75244140625, 1632.5491943359375, 1846.0
1103.25, 1939.75244140625, 1634.9581298828125, 1846.0
1103.5, 1939.75244140625, 1634.0360107421875, 1846.0
1103.75, 1939.75244140625, 1631.7813720703125, 1846.0
1104.0, 1939.75244140625, 1632.7984619140625, 1846.0
1104.25, 1939.75244140625, 1632.24560546875, 1846.0
1104.5, 1939.75244140625, 1631.0601806640625, 1846.0
1104.75, 1939.75244140625, 1629.5733642578125, 1846.0
1105.0, 1939.75244140625, 1630.6583251953125, 1846.0
1105.25, 1939.75244140625, 1633.352294921875, 1846.0
1105.5, 1939.75244140625, 1631.949462890625, 1846.0
1105.75, 2061.503173828125, 1631.419189453125, 1846.0
1106.0, 2061.503173828125, 1636.2486572265625, 1876.0
1106.25, 2061.503173828125, 1664.62158203125, 1909.0
1106.5, 2061.503173828125, 1680.8934326171875, 1909.0
1106.75, 2061.503173828125, 1681.9105224609375, 1909.0
1107.0, 2061.503173828125, 1682.3431396484375, 1909.0
1107.25, 2061.503173828125, 1682.8997802734375, 1909.0
1107.5, 2061.503173828125, 1683.41162109375, 1909.0
1107.75, 2061.503173828125, 1681.6339111328125, 1909.0
1108.0, 2061.503173828125, 1680.054443359375, 1909.0
1108.25, 2061.503173828125, 1680.087646484375, 1909.0
1108.5, 2061.503173828125, 1682.37060546875, 1909.0
1108.75, 2061.503173828125, 1682.0469970703125, 1909.0
1109.0, 2061.503173828125, 1680.2840576171875, 1909.0
1109.25, 2061.503173828125, 1681.7152099609375, 1909.0
1109.5, 2061.503173828125, 1683.341064453125, 1909.0
1109.75, 2191.503173828125, 1679.435546875, 1909.0
1110.0, 2191.503173828125, 1679.0908203125, 1947.0
1110.25, 2191.503173828125, 1722.3739013671875, 1995.0
1110.5, 2191.503173828125, 1760.542724609375, 2024.0
1110.75, 2191.503173828125, 1771.6756591796875, 2024.0
1111.0, 2191.503173828125, 1770.7705078125, 2024.0
1111.25, 2191.503173828125, 1772.868896484375, 2024.0
1111.5, 2191.503173828125, 1773.1671142578125, 2024.0
1111.75, 2191.503173828125, 1772.82666015625, 2024.0
1112.0, 2191.503173828125, 1772.455322265625, 2024.0
1112.25, 2191.503173828125, 1770.729736328125, 2024.0
1112.5, 2191.503173828125, 1772.061767578125, 2024.0
1112.75, 2191.503173828125, 1773.7523193359375, 2024.0
1113.0, 2191.503173828125, 1770.7901611328125, 2024.0
1113.25, 2191.503173828125, 1769.4908447265625, 2024.0
1113.5, 2191.503173828125, 1777.5067138671875, 2024.0
1113.75, 2251.0009765625, 1770.9029541015625, 2024.0
1114.0, 2251.0009765625, 1791.99609375, 2064.0
1114.25, 2251.0009765625, 1795.4835205078125, 2064.0
1114.5, 2251.0009765625, 1809.2412109375, 2119.0
1114.75, 2251.0009765625, 1855.40869140625, 2151.0
1115.0, 2251.0009765625, 1873.282958984375, 2151.0
1115.25, 2251.0009765625, 1873.711181640625, 2151.0
1115.5, 2251.0009765625, 1877.1903076171875, 2151.0
1115.75, 2251.0009765625, 1877.091552734375, 2151.0
1116.0, 2251.0009765625, 1876.8211669921875, 2151.0
1116.25, 2251.0009765625, 1876.0223388671875, 2151.0
1116.5, 2251.0009765625, 1873.5472412109375, 2151.0
1116.75, 2251.0009765625, 1875.12109375, 2151.0
1117.0, 2251.0009765625, 1879.3336181640625, 2151.0
1117.25, 2251.0009765625, 1874.419921875, 2151.0
1117.5, 2251.0009765625, 1875.332763671875, 2151.0
1117.75, 2350.0029296875, 1876.4283447265625, 2151.0
1118.0, 2350.0029296875, 1885.0841064453125, 2169.0
1118.25, 2350.0029296875, 1900.18115234375, 2193.0
1118.5, 2350.0029296875, 1906.921630859375, 2193.0
1118.75, 2350.0029296875, 1913.6234130859375, 2208.0
1119.0, 2350.0029296875, 1926.26123046875, 2208.0
1119.25, 2350.0029296875, 1924.4918212890625, 2208.0
1119.5, 2350.0029296875, 1923.3529052734375, 2208.0
1119.75, 2350.0029296875, 1925.246826171875, 2208.0
1120.0, 2350.0029296875, 1925.3150634765625, 2208.0
1120.25, 2350.0029296875, 1923.32080078125, 2208.0
1120.5, 2350.0029296875, 1921.904541015625, 2208.0
1120.75, 2350.0029296875, 1922.835205078125, 2208.0
1121.0, 2350.0029296875, 1926.224365234375, 2208.0
1121.25, 2350.0029296875, 1925.5865478515625, 2208.0
1121.5, 2350.0029296875, 1923.449951171875, 2208.0
1121.75, 2504.504150390625, 1924.3955078125, 2208.0
1122.0, 2504.504150390625, 1925.313232421875, 2237.0
1122.25, 2504.504150390625, 1944.3790283203125, 2237.0
1122.5, 2504.504150390625, 1947.20947265625, 2237.0
1122.75, 2504.504150390625, 1946.818359375, 2237.0
1123.0, 2504.504150390625, 1947.451904296875, 2237.0
1123.25, 2504.504150390625, 1972.42138671875, 2292.0
1123.5, 2504.504150390625, 1992.4599609375, 2300.0
1123.75, 2504.504150390625, 2000.3856201171875, 2300.0
1124.0, 2504.504150390625, 2005.783203125, 2300.0
1124.25, 2504.504150390625, 2003.25390625, 2300.0
1124.5, 2504.504150390625, 2000.5213623046875, 2300.0
1124.75, 2504.504150390625, 2000.8062744140625, 2300.0
1125.0, 2504.504150390625, 2002.6617431640625, 2300.0
1125.25, 2504.504150390625, 2001.6683349609375, 2300.0
1125.5, 2504.504150390625, 2000.655517578125, 2300.0
1125.75, 2687.754638671875, 2001.85888671875, 2300.0
1126.0, 2687.754638671875, 2029.7869873046875, 2340.0
1126.25, 2687.754638671875, 2032.746337890625, 2340.0
1126.5, 2687.754638671875, 2060.839599609375, 2414.0
1126.75, 2687.754638671875, 2106.3984375, 2457.0
1127.0, 2687.754638671875, 2127.559814453125, 2457.0
1127.25, 2687.754638671875, 2131.895263671875, 2457.0
1127.5, 2687.754638671875, 2130.9638671875, 2457.0
1127.75, 2687.754638671875, 2131.61181640625, 2457.0
1128.0, 2687.754638671875, 2134.29541015625, 2457.0
1128.25, 2687.754638671875, 2135.61865234375, 2457.0
1128.5, 2687.754638671875, 2132.3154296875, 2457.0
1128.75, 2687.754638671875, 2131.1181640625, 2457.0
1129.0, 2687.754638671875, 2131.67041015625, 2457.0
1129.25, 2687.754638671875, 2134.860107421875, 2457.0
1129.5, 2687.754638671875, 2135.97998046875, 2457.0
1129.75, 2882.0048828125, 2135.087158203125, 2457.0
1130.0, 2882.0048828125, 2166.1181640625, 2555.0
1130.25, 2882.0048828125, 2238.698974609375, 2597.0
1130.5, 2882.0048828125, 2281.417236328125, 2643.0
1130.75, 2882.0048828125, 2289.536865234375, 2643.0
1131.0, 2882.0048828125, 2294.97119140625, 2643.0
1131.25, 2882.0048828125, 2294.659423828125, 2643.0
1131.5, 2882.0048828125, 2295.438720703125, 2643.0
1131.75, 2882.0048828125, 2294.3056640625, 2643.0
1132.0, 2882.0048828125, 2295.776123046875, 2643.0
1132.25, 2882.0048828125, 2298.70849609375, 2643.0
1132.5, 2882.0048828125, 2297.773681640625, 2643.0
1132.75, 2882.0048828125, 2296.8955078125, 2643.0
1133.0, 2882.0048828125, 2297.80517578125, 2643.0
1133.25, 2882.0048828125, 2299.00634765625, 2643.0
1133.5, 2882.0048828125, 2301.739990234375, 2643.0
1133.75, 3141.007080078125, 2299.906005859375, 2643.0
1134.0, 3141.007080078125, 2314.162109375, 2711.0
1134.25, 3141.007080078125, 2389.381103515625, 2788.0
1134.5, 3141.007080078125, 2441.731201171875, 2836.0
1134.75, 3141.007080078125, 2450.509765625, 2836.0
1135.0, 3141.007080078125, 2449.887451171875, 2836.0
1135.25, 3141.007080078125, 2452.621337890625, 2836.0
1135.5, 3141.007080078125, 2456.02734375, 2836.0
1135.75, 3141.007080078125, 2456.721435546875, 2836.0
1136.0, 3141.007080078125, 2455.68798828125, 2836.0
1136.25, 3141.007080078125, 2459.012939453125, 2836.0
1136.5, 3141.007080078125, 2460.111328125, 2836.0
1136.75, 3141.007080078125, 2457.5322265625, 2836.0
1137.0, 3141.007080078125, 2455.732421875, 2836.0
1137.25, 3141.007080078125, 2455.48779296875, 2836.0
1137.5, 3141.007080078125, 2459.85205078125, 2836.0
1137.75, 3328.75390625, 2459.808349609375, 2836.0
1138.0, 3328.75390625, 2545.226806640625, 3039.0
1138.25, 3328.75390625, 2653.71533203125, 3106.0
1138.5, 3328.75390625, 2685.399658203125, 3106.0
1138.75, 3328.75390625, 2686.11474609375, 3106.0
1139.0, 3328.75390625, 2682.65087890625, 3106.0
1139.25, 3328.75390625, 2682.652587890625, 3106.0
1139.5, 3328.75390625, 2687.488037109375, 3106.0
1139.75, 3328.75390625, 2689.572509765625, 3106.0
1140.0, 3328.75390625, 2687.927490234375, 3106.0
1140.25, 3328.75390625, 2690.524658203125, 3106.0
1140.5, 3328.75390625, 2692.440185546875, 3106.0
1140.75, 3328.75390625, 2692.714599609375, 3106.0
1141.0, 3328.75390625, 2688.043701171875, 3106.0
1141.25, 3328.75390625, 2687.048095703125, 3106.0
1141.5, 3328.75390625, 2689.21826171875, 3106.0
1141.75, 3441.50244140625, 2692.8134765625, 3106.0
1142.0, 3441.50244140625, 2749.604736328125, 3254.0
1142.25, 3441.50244140625, 2826.89501953125, 3306.0
1142.5, 3441.50244140625, 2859.5732421875, 3306.0
1142.75, 3441.50244140625, 2862.092041015625, 3306.0
1143.0, 3441.50244140625, 2857.096435546875, 3306.0
1143.25, 3441.50244140625, 2854.94970703125, 3306.0
1143.5, 3441.50244140625, 2855.156494140625, 3306.0
1143.75, 3441.50244140625, 2860.13037109375, 3306.0
1144.0, 3441.50244140625, 2861.163818359375, 3306.0
1144.25, 3441.50244140625, 2860.35595703125, 3306.0
1144.5, 3441.50244140625, 2863.9765625, 3306.0
1144.75, 3441.50244140625, 2863.720703125, 3306.0
1145.0, 3441.50244140625, 2860.587890625, 3306.0
1145.25, 3441.50244140625, 2858.513671875, 3306.0
1145.5, 3441.50244140625, 2858.34912109375, 3306.0
1145.75, 3540.25244140625, 2861.35009765625, 3306.0
1146.0, 3540.25244140625, 2883.38232421875, 3348.0
1146.25, 3540.25244140625, 2896.72216796875, 3348.0
1146.5, 3540.25244140625, 2904.255126953125, 3348.0
1146.75, 3540.25244140625, 2905.583740234375, 3348.0
1147.0, 3540.25244140625, 2901.613037109375, 3348.0
1147.25, 3540.25244140625, 2896.98046875, 3399.0
1147.5, 3540.25244140625, 2942.6064453125, 3431.0
