Time, RegD [W], Tie Power [W], Total Pref [W]
129.0, -1247.998046875, -1744.8604736328125, -1580.0
129.25, -1247.998046875, -1748.267822265625, -1580.0
129.5, -1247.998046875, -1751.7080078125, -1580.0
129.75, -1247.998046875, -1753.2860107421875, -1580.0
130.0, -1247.998046875, -1756.0960693359375, -1580.0
130.25, -1247.998046875, -1757.1741943359375, -1580.0
130.5, -1247.998046875, -1759.4732666015625, -1580.0
130.75, -1247.998046875, -1757.8343505859375, -1580.0
131.0, -1167.2479248046875, -1756.6416015625, -1580.0
131.25, -1167.2479248046875, -1745.0252685546875, -1558.0
131.5, -1167.2479248046875, -1710.26513671875, -1521.0
131.75, -1167.2479248046875, -1689.7657470703125, -1521.0
132.0, -1167.2479248046875, -1692.0523681640625, -1521.0
132.25, -1167.2479248046875, -1692.7978515625, -1521.0
132.5, -1167.2479248046875, -1690.581787109375, -1521.0
132.75, -1167.2479248046875, -1690.0787353515625, -1521.0
133.0, -1167.2479248046875, -1688.21484375, -1521.0
133.25, -1167.2479248046875, -1693.32958984375, -1521.0
133.5, -1167.2479248046875, -1689.941162109375, -1521.0
133.75, -1167.2479248046875, -1692.5904541015625, -1521.0
134.0, -1167.2479248046875, -1699.06640625, -1521.0
134.25, -1167.2479248046875, -1699.045654296875, -1521.0
134.5, -1167.2479248046875, -1706.3563232421875, -1521.0
134.75, -1167.2479248046875, -1705.9422607421875, -1521.0
135.0, -1086.2479248046875, -1699.225341796875, -1521.0
135.25, -1086.2479248046875, -1693.2271728515625, -1492.0
135.5, -1086.2479248046875, -1663.5074462890625, -1483.0
135.75, -1086.2479248046875, -1650.4044189453125, -1473.0
136.0, -1086.2479248046875, -1646.9810791015625, -1473.0
136.25, -1086.2479248046875, -1642.8641357421875, -1473.0
136.5, -1086.2479248046875, -1646.369384765625, -1473.0
136.75, -1086.2479248046875, -1645.2384033203125, -1473.0
137.0, -1086.2479248046875, -1644.0963134765625, -1473.0
137.25, -1086.2479248046875, -1645.7474365234375, -1473.0
137.5, -1086.2479248046875, -1648.629638671875, -1473.0
137.75, -1086.2479248046875, -1648.4365234375, -1473.0
138.0, -1086.2479248046875, -1652.9346923828125, -1473.0
138.25, -1086.2479248046875, -1655.034423828125, -1473.0
138.5, -1086.2479248046875, -1659.8409423828125, -1473.0
138.75, -1086.2479248046875, -1656.1263427734375, -1473.0
139.0, -1049.4993896484375, -1652.314453125, -1473.0
139.25, -1049.4993896484375, -1641.974853515625, -1425.0
139.5, -1049.4993896484375, -1609.6995849609375, -1406.0
139.75, -1049.4993896484375, -1591.6053466796875, -1406.0
140.0, -1049.4993896484375, -1582.035400390625, -1406.0
140.25, -1049.4993896484375, -1581.2283935546875, -1406.0
140.5, -1049.4993896484375, -1585.632080078125, -1406.0
140.75, -1049.4993896484375, -1582.8988037109375, -1406.0
141.0, -1049.4993896484375, -1584.861328125, -1406.0
141.25, -1049.4993896484375, -1583.15478515625, -1406.0
141.5, -1049.4993896484375, -1583.8663330078125, -1406.0
141.75, -1049.4993896484375, -1585.632568359375, -1406.0
142.0, -1049.4993896484375, -1589.2301025390625, -1406.0
142.25, -1049.4993896484375, -1588.4615478515625, -1406.0
142.5, -1049.4993896484375, -1591.55712890625, -1406.0
142.75, -1049.4993896484375, -1597.5545654296875, -1406.0
143.0, -1007.248779296875, -1595.270751953125, -1406.0
143.25, -1007.248779296875, -1576.07861328125, -1374.0
143.5, -1007.248779296875, -1551.0938720703125, -1369.0
143.75, -1007.248779296875, -1554.603759765625, -1369.0
144.0, -1007.248779296875, -1554.6075439453125, -1369.0
144.25, -1007.248779296875, -1557.35302734375, -1369.0
144.5, -1007.248779296875, -1555.907470703125, -1369.0
144.75, -1007.248779296875, -1558.0689697265625, -1369.0
145.0, -1007.248779296875, -1555.3685302734375, -1369.0
145.25, -1007.248779296875, -1555.53466796875, -1369.0
145.5, -1007.248779296875, -1554.0478515625, -1369.0
145.75, -1007.248779296875, -1558.93505859375, -1369.0
146.0, -1007.248779296875, -1560.001953125, -1369.0
146.25, -1007.248779296875, -1563.6429443359375, -1369.0
146.5, -1007.248779296875, -1566.525634765625, -1369.0
146.75, -1007.248779296875, -1562.006591796875, -1369.0
147.0, -945.4983520507812, -1565.12548828125, -1369.0
147.25, -945.4983520507812, -1555.2666015625, -1349.0
147.5, -945.4983520507812, -1546.0963134765625, -1350.0
147.75, -945.4983520507812, -1537.335205078125, -1340.0
148.0, -945.4983520507812, -1534.73681640625, -1340.0
148.25, -945.4983520507812, -1530.493896484375, -1340.0
148.5, -945.4983520507812, -1533.00146484375, -1340.0
148.75, -945.4983520507812, -1534.8406982421875, -1340.0
149.0, -945.4983520507812, -1537.970458984375, -1340.0
149.25, -945.4983520507812, -1534.2734375, -1340.0
149.5, -945.4983520507812, -1533.861083984375, -1340.0
149.75, -945.4983520507812, -1533.011962890625, -1340.0
150.0, -945.4983520507812, -1536.4080810546875, -1340.0
150.25, -945.4983520507812, -1531.385009765625, -1340.0
150.5, -945.4983520507812, -1538.7510986328125, -1340.0
150.75, -945.4983520507812, -1538.4532470703125, -1340.0
151.0, -879.4983520507812, -1540.066650390625, -1338.0
151.25, -879.4983520507812, -1533.0107421875, -1338.0
151.5, -879.4983520507812, -1532.754150390625, -1338.0
151.75, -879.4983520507812, -1530.9217529296875, -1338.0
152.0, -879.4983520507812, -1518.138671875, -1311.0
152.25, -879.4983520507812, -1507.162841796875, -1311.0
152.5, -879.4983520507812, -1497.334716796875, -1298.0
152.75, -879.4983520507812, -1485.88330078125, -1298.0
153.0, -879.4983520507812, -1490.453857421875, -1298.0
153.25, -879.4983520507812, -1489.8267822265625, -1298.0
153.5, -879.4983520507812, -1487.6873779296875, -1298.0
153.75, -879.4983520507812, -1483.5255126953125, -1298.0
154.0, -879.4983520507812, -1483.59521484375, -1298.0
154.25, -879.4983520507812, -1484.4971923828125, -1298.0
154.5, -879.4983520507812, -1490.3460693359375, -1298.0
154.75, -879.4983520507812, -1487.7000732421875, -1298.0
155.0, -812.7483520507812, -1480.027099609375, -1279.0
155.25, -812.7483520507812, -1458.9117431640625, -1263.0
155.5, -812.7483520507812, -1436.738037109375, -1251.0
155.75, -812.7483520507812, -1420.63427734375, -1251.0
156.0, -812.7483520507812, -1414.7021484375, -1251.0
156.25, -812.7483520507812, -1425.1646728515625, -1251.0
156.5, -812.7483520507812, -1429.5233154296875, -1251.0
156.75, -812.7483520507812, -1423.539306640625, -1251.0
157.0, -812.7483520507812, -1419.578857421875, -1251.0
157.25, -812.7483520507812, -1423.6607666015625, -1251.0
157.5, -812.7483520507812, -1424.3028564453125, -1251.0
157.75, -812.7483520507812, -1424.0931396484375, -1251.0
158.0, -812.7483520507812, -1424.9090576171875, -1251.0
158.25, -812.7483520507812, -1421.090576171875, -1251.0
158.5, -812.7483520507812, -1427.344970703125, -1251.0
158.75, -812.7483520507812, -1423.1090087890625, -1251.0
159.0, -757.7487182617188, -1421.166748046875, -1251.0
159.25, -757.7487182617188, -1405.6932373046875, -1212.0
159.5, -757.7487182617188, -1380.3304443359375, -1204.0
159.75, -757.7487182617188, -1347.7381591796875, -1155.0
160.0, -757.7487182617188, -1313.062255859375, -1155.0
160.25, -757.7487182617188, -1311.107666015625, -1155.0
160.5, -757.7487182617188, -1318.0653076171875, -1155.0
160.75, -757.7487182617188, -1312.3487548828125, -1155.0
161.0, -757.7487182617188, -1312.79638671875, -1155.0
161.25, -757.7487182617188, -1314.865234375, -1155.0
161.5, -757.7487182617188, -1313.902587890625, -1155.0
161.75, -757.7487182617188, -1306.5640869140625, -1155.0
162.0, -757.7487182617188, -1308.6939697265625, -1155.0
162.25, -757.7487182617188, -1310.7061767578125, -1155.0
162.5, -757.7487182617188, -1312.5064697265625, -1155.0
162.75, -757.7487182617188, -1309.1981201171875, -1155.0
163.0, -710.4988403320312, -1310.02294921875, -1135.0
163.25, -710.4988403320312, -1286.8634033203125, -1114.0
163.5, -710.4988403320312, -1272.9307861328125, -1114.0
163.75, -710.4988403320312, -1267.2440185546875, -1114.0
164.0, -710.4988403320312, -1267.896728515625, -1114.0
164.25, -710.4988403320312, -1261.7449951171875, -1114.0
164.5, -710.4988403320312, -1262.27197265625, -1114.0
164.75, -710.4988403320312, -1259.928955078125, -1114.0
165.0, -710.4988403320312, -1262.0745849609375, -1114.0
165.25, -710.4988403320312, -1259.9111328125, -1114.0
165.5, -710.4988403320312, -1260.257080078125, -1114.0
165.75, -710.4988403320312, -1260.764404296875, -1114.0
166.0, -710.4988403320312, -1261.3671875, -1114.0
166.25, -710.4988403320312, -1259.6251220703125, -1114.0
166.5, -710.4988403320312, -1257.5599365234375, -1114.0
166.75, -710.4988403320312, -1260.6287841796875, -1114.0
167.0, -657.7485961914062, -1252.6043701171875, -1090.0
167.25, -657.7485961914062, -1216.8477783203125, -1058.0
167.5, -657.7485961914062, -1197.2535400390625, -1058.0
167.75, -657.7485961914062, -1191.6419677734375, -1058.0
168.0, -657.7485961914062, -1190.5185546875, -1058.0
168.25, -657.7485961914062, -1187.3516845703125, -1058.0
168.5, -657.7485961914062, -1186.7281494140625, -1058.0
168.75, -657.7485961914062, -1188.2779541015625, -1058.0
169.0, -657.7485961914062, -1184.7861328125, -1058.0
169.25, -657.7485961914062, -1192.3026123046875, -1058.0
169.5, -657.7485961914062, -1192.6309814453125, -1058.0
169.75, -657.7485961914062, -1191.0631103515625, -1058.0
170.0, -657.7485961914062, -1187.7083740234375, -1058.0
170.25, -657.7485961914062, -1189.4014892578125, -1058.0
170.5, -657.7485961914062, -1189.9892578125, -1058.0
170.75, -657.7485961914062, -1182.2098388671875, -1058.0
171.0, -600.49853515625, -1183.69482421875, -1040.0
171.25, -600.49853515625, -1150.5380859375, -1012.0
171.5, -600.49853515625, -1128.1181640625, -1007.0
171.75, -600.49853515625, -1127.13623046875, -1007.0
172.0, -600.49853515625, -1124.2969970703125, -1007.0
172.25, -600.49853515625, -1121.6915283203125, -1007.0
172.5, -600.49853515625, -1121.740478515625, -1007.0
172.75, -600.49853515625, -1123.0975341796875, -1007.0
173.0, -600.49853515625, -1125.173095703125, -1007.0
173.25, -600.49853515625, -1124.6231689453125, -1007.0
173.5, -600.49853515625, -1124.0185546875, -1007.0
173.75, -600.49853515625, -1128.064697265625, -1007.0
174.0, -600.49853515625, -1123.115966796875, -1007.0
174.25, -600.49853515625, -1123.172607421875, -1007.0
174.5, -600.49853515625, -1119.457763671875, -1007.0
174.75, -600.49853515625, -1125.5477294921875, -1007.0
175.0, -551.4988403320312, -1126.221923828125, -1007.0
175.25, -551.4988403320312, -1111.59423828125, -988.0
175.5, -551.4988403320312, -1095.550537109375, -961.0
175.75, -551.4988403320312, -1073.294677734375, -946.0
176.0, -551.4988403320312, -1061.9332275390625, -946.0
176.25, -551.4988403320312, -1057.6495361328125, -946.0
176.5, -551.4988403320312, -1054.7470703125, -946.0
176.75, -551.4988403320312, -1054.1900634765625, -946.0
177.0, -551.4988403320312, -1055.1239013671875, -946.0
177.25, -551.4988403320312, -1055.927490234375, -946.0
177.5, -551.4988403320312, -1061.3648681640625, -946.0
177.75, -551.4988403320312, -1061.93408203125, -946.0
178.0, -551.4988403320312, -1062.2030029296875, -946.0
178.25, -551.4988403320312, -1061.75927734375, -946.0
178.5, -551.4988403320312, -1060.1334228515625, -946.0
178.75, -551.4988403320312, -1058.7174072265625, -946.0
179.0, -509.9989929199219, -1062.6995849609375, -957.0
179.25, -509.9989929199219, -1077.311279296875, -957.0
179.5, -509.9989929199219, -1075.31494140625, -957.0
179.75, -509.9989929199219, -1076.856201171875, -944.0
180.0, -509.9989929199219, -1061.37353515625, -944.0
180.25, -509.9989929199219, -1054.1422119140625, -944.0
180.5, -509.9989929199219, -1056.5628662109375, -944.0
180.75, -509.9989929199219, -1052.58935546875, -944.0
181.0, -509.9989929199219, -1052.5672607421875, -944.0
181.25, -509.9989929199219, -1057.0777587890625, -944.0
181.5, -509.9989929199219, -1054.779541015625, -944.0
181.75, -509.9989929199219, -1055.795166015625, -944.0
182.0, -509.9989929199219, -1058.547607421875, -944.0
182.25, -509.9989929199219, -1054.0924072265625, -944.0
182.5, -509.9989929199219, -1056.6602783203125, -944.0
182.75, -509.9989929199219, -1053.10400390625, -944.0
183.0, -469.24896240234375, -1051.7591552734375, -944.0
183.25, -469.24896240234375, -1025.3271484375, -914.0
183.5, -469.24896240234375, -1013.85595703125, -914.0
183.75, -469.24896240234375, -978.3568115234375, -860.0
184.0, -469.24896240234375, -955.394287109375, -860.0
184.25, -469.24896240234375, -956.3905029296875, -860.0
184.5, -469.24896240234375, -944.7772827148438, -860.0
184.75, -469.24896240234375, -952.5225830078125, -860.0
185.0, -469.24896240234375, -951.9669189453125, -860.0
185.25, -469.24896240234375, -946.826416015625, -860.0
185.5, -469.24896240234375, -948.6073608398438, -860.0
185.75, -469.24896240234375, -949.0802001953125, -860.0
186.0, -469.24896240234375, -950.024169921875, -860.0
186.25, -469.24896240234375, -949.1761474609375, -860.0
186.5, -469.24896240234375, -949.023193359375, -860.0
186.75, -469.24896240234375, -947.0157470703125, -860.0
187.0, -428.24896240234375, -942.689697265625, -840.0
187.25, -428.24896240234375, -931.1121826171875, -832.0
187.5, -428.24896240234375, -919.8116455078125, -820.0
187.75, -428.24896240234375, -916.0646362304688, -820.0
188.0, -428.24896240234375, -914.2540283203125, -820.0
188.25, -428.24896240234375, -913.4024658203125, -820.0
188.5, -428.24896240234375, -911.3466796875, -820.0
188.75, -428.24896240234375, -911.6826171875, -820.0
189.0, -428.24896240234375, -914.31494140625, -820.0
189.25, -428.24896240234375, -915.4796142578125, -820.0
189.5, -428.24896240234375, -911.4015502929688, -820.0
189.75, -428.24896240234375, -909.5607299804688, -820.0
190.0, -428.24896240234375, -915.6112060546875, -820.0
190.25, -428.24896240234375, -911.2442626953125, -820.0
190.5, -428.24896240234375, -916.1513061523438, -820.0
190.75, -428.24896240234375, -913.2282104492188, -820.0
191.0, -387.24896240234375, -910.454345703125, -820.0
191.25, -387.24896240234375, -903.8256225585938, -805.0
191.5, -387.24896240234375, -904.5165405273438, -805.0
191.75, -387.24896240234375, -895.56005859375, -791.0
192.0, -387.24896240234375, -885.9100952148438, -791.0
192.25, -387.24896240234375, -879.251953125, -782.0
192.5, -387.24896240234375, -877.009521484375, -782.0
192.75, -387.24896240234375, -878.7374267578125, -782.0
193.0, -387.24896240234375, -876.9988403320312, -782.0
193.25, -387.24896240234375, -880.5798950195312, -782.0
193.5, -387.24896240234375, -878.5909423828125, -782.0
193.75, -387.24896240234375, -878.9990844726562, -782.0
194.0, -387.24896240234375, -878.6546020507812, -782.0
194.25, -387.24896240234375, -879.5294189453125, -782.0
194.5, -387.24896240234375, -878.5455932617188, -782.0
194.75, -387.24896240234375, -878.8474731445312, -782.0
195.0, -329.7484130859375, -870.2384033203125, -764.0
195.25, -329.7484130859375, -860.7196044921875, -747.0
195.5, -329.7484130859375, -843.10400390625, -747.0
195.75, -329.7484130859375, -839.8074340820312, -747.0
196.0, -329.7484130859375, -839.5601806640625, -747.0
196.25, -329.7484130859375, -839.74560546875, -747.0
196.5, -329.7484130859375, -842.2041625976562, -747.0
196.75, -329.7484130859375, -840.6658935546875, -747.0
197.0, -329.7484130859375, -841.5556640625, -747.0
197.25, -329.7484130859375, -837.8121948242188, -747.0
197.5, -329.7484130859375, -841.5187377929688, -747.0
197.75, -329.7484130859375, -839.7816772460938, -747.0
198.0, -329.7484130859375, -839.0570068359375, -747.0
198.25, -329.7484130859375, -841.0784301757812, -747.0
198.5, -329.7484130859375, -840.0868530273438, -747.0
198.75, -329.7484130859375, -840.1967163085938, -747.0
199.0, -261.4982604980469, -838.4739990234375, -720.0
199.25, -261.4982604980469, -812.5279541015625, -720.0
199.5, -261.4982604980469, -807.220458984375, -720.0
199.75, -261.4982604980469, -806.9756469726562, -720.0
200.0, -261.4982604980469, -782.1892700195312, -677.0
200.25, -261.4982604980469, -764.7149658203125, -679.0
200.5, -261.4982604980469, -759.944580078125, -679.0
200.75, -261.4982604980469, -764.1266479492188, -679.0
201.0, -261.4982604980469, -761.7484130859375, -679.0
201.25, -261.4982604980469, -760.3428955078125, -679.0
201.5, -261.4982604980469, -762.870361328125, -679.0
201.75, -261.4982604980469, -765.6221923828125, -679.0
202.0, -261.4982604980469, -762.3960571289062, -679.0
202.25, -261.4982604980469, -760.7196655273438, -679.0
202.5, -261.4982604980469, -758.7051391601562, -679.0
202.75, -261.4982604980469, -758.3552856445312, -679.0
203.0, -190.74822998046875, -756.5760498046875, -663.0
203.25, -190.74822998046875, -717.5621948242188, -624.0
203.5, -190.74822998046875, -693.3853149414062, -610.0
203.75, -190.74822998046875, -683.1356201171875, -610.0
204.0, -190.74822998046875, -680.02978515625, -610.0
204.25, -190.74822998046875, -678.0460815429688, -610.0
204.5, -190.74822998046875, -676.192626953125, -610.0
204.75, -190.74822998046875, -677.9712524414062, -610.0
205.0, -190.74822998046875, -679.080810546875, -610.0
205.25, -190.74822998046875, -680.3619995117188, -610.0
205.5, -190.74822998046875, -673.0631713867188, -610.0
205.75, -190.74822998046875, -670.3605346679688, -610.0
206.0, -190.74822998046875, -673.4478759765625, -610.0
206.25, -190.74822998046875, -674.25634765625, -610.0
206.5, -190.74822998046875, -674.5274658203125, -610.0
206.75, -190.74822998046875, -675.777099609375, -610.0
207.0, -119.74822235107422, -672.74951171875, -610.0
207.25, -119.74822235107422, -644.4481201171875, -566.0
207.5, -119.74822235107422, -622.7581176757812, -536.0
207.75, -119.74822235107422, -592.0726928710938, -536.0
208.0, -119.74822235107422, -587.7162475585938, -536.0
208.25, -119.74822235107422, -592.0960693359375, -536.0
208.5, -119.74822235107422, -583.270263671875, -536.0
208.75, -119.74822235107422, -576.3383178710938, -536.0
209.0, -119.74822235107422, -581.2077026367188, -536.0
209.25, -119.74822235107422, -580.8075561523438, -536.0
209.5, -119.74822235107422, -581.6124877929688, -536.0
209.75, -119.74822235107422, -585.250244140625, -536.0
210.0, -119.74822235107422, -577.7809448242188, -536.0
210.25, -119.74822235107422, -578.3095092773438, -536.0
210.5, -119.74822235107422, -581.4203491210938, -536.0
210.75, -49.49824905395508, -578.3690185546875, -536.0
211.0, -49.49824905395508, -565.6455078125, -511.0
211.25, -49.49824905395508, -552.4859619140625, -511.0
211.5, -49.49824905395508, -532.73828125, -479.0
211.75, -49.49824905395508, -499.1650695800781, -460.0
212.0, -49.49824905395508, -494.1217346191406, -460.0
212.25, -49.49824905395508, -490.162109375, -460.0
212.5, -49.49824905395508, -488.8973693847656, -460.0
212.75, -49.49824905395508, -488.6308288574219, -460.0
213.0, -49.49824905395508, -488.28143310546875, -460.0
213.25, -49.49824905395508, -487.8280029296875, -460.0
213.5, -49.49824905395508, -487.6611633300781, -460.0
213.75, -49.49824905395508, -486.27703857421875, -460.0
214.0, -49.49824905395508, -488.4211120605469, -460.0
214.25, -49.49824905395508, -485.7218322753906, -460.0
214.5, -49.49824905395508, -487.1441955566406, -460.0
214.75, 20.501750946044922, -486.3614501953125, -460.0
215.0, 20.501750946044922, -480.7647399902344, -432.0
215.25, 20.501750946044922, -441.91650390625, -388.0
215.5, 20.501750946044922, -415.38330078125, -388.0
215.75, 20.501750946044922, -409.70355224609375, -388.0
216.0, 20.501750946044922, -407.7861633300781, -388.0
216.25, 20.501750946044922, -407.91455078125, -388.0
216.5, 20.501750946044922, -408.981201171875, -388.0
216.75, 20.501750946044922, -407.4411926269531, -388.0
217.0, 20.501750946044922, -407.2079772949219, -388.0
217.25, 20.501750946044922, -405.56781005859375, -388.0
217.5, 20.501750946044922, -404.9337463378906, -388.0
217.75, 20.501750946044922, -403.3515625, -388.0
218.0, 20.501750946044922, -402.8509826660156, -388.0
218.25, 20.501750946044922, -402.79840087890625, -388.0
218.5, 20.501750946044922, -402.5472412109375, -388.0
218.75, 20.501750946044922, -403.20660400390625, -388.0
219.0, 90.50174713134766, -403.9644775390625, -366.0
219.25, 90.50174713134766, -373.52801513671875, -323.0
219.5, 90.50174713134766, -333.2668762207031, -306.0
219.75, 90.50174713134766, -319.9177551269531, -306.0
220.0, 90.50174713134766, -316.1772155761719, -306.0
220.25, 90.50174713134766, -316.9928894042969, -306.0
220.5, 90.50174713134766, -319.2824401855469, -306.0
220.75, 90.50174713134766, -319.15020751953125, -306.0
221.0, 90.50174713134766, -315.5572204589844, -306.0
221.25, 90.50174713134766, -314.61614990234375, -306.0
221.5, 90.50174713134766, -315.8380126953125, -306.0
221.75, 90.50174713134766, -316.0776672363281, -306.0
222.0, 90.50174713134766, -316.9681701660156, -306.0
222.25, 90.50174713134766, -317.4538879394531, -306.0
222.5, 90.50174713134766, -316.5114440917969, -306.0
222.75, 161.25177001953125, -312.397216796875, -306.0
223.0, 161.25177001953125, -305.2796936035156, -287.0
223.25, 161.25177001953125, -296.68646240234375, -268.0
223.5, 161.25177001953125, -265.52532958984375, -231.0
223.75, 161.25177001953125, -238.78993225097656, -231.0
224.0, 161.25177001953125, -230.75282287597656, -231.0
224.25, 161.25177001953125, -226.68128967285156, -231.0
224.5, 161.25177001953125, -229.15850830078125, -231.0
224.75, 161.25177001953125, -230.69944763183594, -231.0
225.0, 161.25177001953125, -231.7724151611328, -231.0
225.25, 161.25177001953125, -229.35752868652344, -231.0
225.5, 161.25177001953125, -230.31813049316406, -231.0
225.75, 161.25177001953125, -231.13311767578125, -231.0
226.0, 161.25177001953125, -229.56988525390625, -231.0
226.25, 161.25177001953125, -227.39968872070312, -231.0
226.5, 161.25177001953125, -227.9816436767578, -231.0
226.75, 242.00210571289062, -225.75950622558594, -231.0
227.0, 242.00210571289062, -221.3096160888672, -205.0
227.25, 242.00210571289062, -197.42005920410156, -178.0
227.5, 242.00210571289062, -167.16526794433594, -164.0
227.75, 242.00210571289062, -152.56661987304688, -164.0
228.0, 242.00210571289062, -152.70555114746094, -164.0
228.25, 242.00210571289062, -152.73043823242188, -164.0
228.5, 242.00210571289062, -154.1846923828125, -164.0
228.75, 242.00210571289062, -150.23312377929688, -164.0
229.0, 242.00210571289062, -150.62403869628906, -164.0
229.25, 242.00210571289062, -149.7796630859375, -164.0
229.5, 242.00210571289062, -148.00320434570312, -164.0
229.75, 242.00210571289062, -149.2401885986328, -164.0
230.0, 242.00210571289062, -146.48060607910156, -164.0
230.25, 242.00210571289062, -146.11578369140625, -164.0
230.5, 242.00210571289062, -149.5015869140625, -164.0
230.75, 242.00210571289062, -148.54222106933594, -164.0
231.0, 330.50225830078125, -146.16656494140625, -137.0
231.25, 330.50225830078125, -110.2873764038086, -102.0
231.5, 330.50225830078125, -72.49330139160156, -78.0
231.75, 330.50225830078125, -60.10664749145508, -78.0
232.0, 330.50225830078125, -59.97709655761719, -78.0
232.25, 330.50225830078125, -56.865150451660156, -78.0
232.5, 330.50225830078125, -56.948795318603516, -78.0
232.75, 330.50225830078125, -59.906864166259766, -78.0
233.0, 330.50225830078125, -58.95512390136719, -78.0
233.25, 330.50225830078125, -59.45659637451172, -78.0
233.5, 330.50225830078125, -59.69218826293945, -78.0
233.75, 330.50225830078125, -57.91618728637695, -78.0
234.0, 330.50225830078125, -59.82710647583008, -78.0
234.25, 330.50225830078125, -57.9306640625, -78.0
234.5, 330.50225830078125, -57.58884811401367, -78.0
234.75, 420.50225830078125, -56.457828521728516, -78.0
235.0, 420.50225830078125, -58.12611389160156, -78.0
235.25, 420.50225830078125, -41.967742919921875, -31.0
235.5, 420.50225830078125, 0.2728654146194458, -7.0
235.75, 420.50225830078125, 18.20349884033203, 13.0
236.0, 420.50225830078125, 26.637754440307617, 13.0
236.25, 420.50225830078125, 32.51564407348633, 13.0
236.5, 420.50225830078125, 30.66010284423828, 13.0
236.75, 420.50225830078125, 34.131248474121094, 13.0
237.0, 420.50225830078125, 35.003639221191406, 13.0
237.25, 420.50225830078125, 32.867279052734375, 13.0
237.5, 420.50225830078125, 31.037494659423828, 13.0
237.75, 420.50225830078125, 32.202327728271484, 13.0
238.0, 420.50225830078125, 33.15864562988281, 13.0
238.25, 420.50225830078125, 32.979522705078125, 13.0
238.5, 420.50225830078125, 29.424551010131836, 13.0
238.75, 510.50225830078125, 32.55613327026367, 13.0
239.0, 510.50225830078125, 42.89965057373047, 44.0
239.25, 510.50225830078125, 95.65208435058594, 104.0
239.5, 510.50225830078125, 123.0320053100586, 116.0
239.75, 510.50225830078125, 130.07200622558594, 116.0
240.0, 510.50225830078125, 132.68301391601562, 116.0
240.25, 510.50225830078125, 131.3482666015625, 116.0
240.5, 510.50225830078125, 131.59033203125, 116.0
240.75, 510.50225830078125, 132.85960388183594, 116.0
241.0, 510.50225830078125, 131.0459442138672, 116.0
241.25, 510.50225830078125, 129.42495727539062, 116.0
241.5, 510.50225830078125, 129.06600952148438, 116.0
241.75, 510.50225830078125, 131.17491149902344, 116.0
242.0, 510.50225830078125, 130.5631866455078, 116.0
242.25, 510.50225830078125, 129.47085571289062, 116.0
242.5, 510.50225830078125, 129.9081268310547, 116.0
242.75, 602.7523193359375, 129.58636474609375, 116.0
243.0, 602.7523193359375, 130.1400146484375, 116.0
243.25, 602.7523193359375, 147.40200805664062, 168.0
243.5, 602.7523193359375, 181.48809814453125, 188.0
243.75, 602.7523193359375, 196.3968963623047, 188.0
244.0, 602.7523193359375, 203.8146209716797, 188.0
244.25, 602.7523193359375, 198.19224548339844, 188.0
244.5, 602.7523193359375, 199.37319946289062, 188.0
244.75, 602.7523193359375, 197.61196899414062, 188.0
245.0, 602.7523193359375, 199.64651489257812, 188.0
245.25, 602.7523193359375, 200.8605499267578, 188.0
245.5, 602.7523193359375, 204.0905303955078, 188.0
245.75, 602.7523193359375, 202.16416931152344, 188.0
246.0, 602.7523193359375, 205.61654663085938, 188.0
246.25, 602.7523193359375, 204.6331329345703, 188.0
246.5, 602.7523193359375, 204.03004455566406, 188.0
246.75, 697.2523803710938, 202.52951049804688, 188.0
247.0, 697.2523803710938, 225.27432250976562, 220.0
247.25, 697.2523803710938, 260.7152404785156, 261.0
247.5, 697.2523803710938, 298.77923583984375, 286.0
247.75, 697.2523803710938, 313.6322021484375, 286.0
248.0, 697.2523803710938, 318.3070983886719, 286.0
248.25, 697.2523803710938, 319.8818664550781, 286.0
248.5, 697.2523803710938, 316.8324890136719, 286.0
248.75, 697.2523803710938, 316.6753234863281, 286.0
249.0, 697.2523803710938, 315.4219665527344, 286.0
249.25, 697.2523803710938, 318.81036376953125, 286.0
249.5, 697.2523803710938, 318.2178955078125, 286.0
249.75, 697.2523803710938, 318.3699035644531, 286.0
250.0, 697.2523803710938, 316.9406433105469, 286.0
250.25, 697.2523803710938, 317.9722595214844, 286.0
250.5, 697.2523803710938, 317.8365783691406, 286.0
250.75, 792.2523803710938, 318.9416198730469, 286.0
251.0, 792.2523803710938, 318.2610778808594, 311.0
251.25, 792.2523803710938, 334.57623291015625, 311.0
251.5, 792.2523803710938, 340.7085876464844, 352.0
251.75, 792.2523803710938, 387.37579345703125, 375.0
252.0, 792.2523803710938, 399.0052795410156, 375.0
252.25, 792.2523803710938, 402.3645935058594, 375.0
252.5, 792.2523803710938, 400.6662292480469, 375.0
252.75, 792.2523803710938, 405.08380126953125, 375.0
253.0, 792.2523803710938, 406.7222900390625, 375.0
253.25, 792.2523803710938, 403.7868957519531, 375.0
253.5, 792.2523803710938, 406.5174255371094, 375.0
253.75, 792.2523803710938, 404.4622497558594, 375.0
254.0, 792.2523803710938, 403.9088134765625, 375.0
254.25, 792.2523803710938, 404.84552001953125, 375.0
254.5, 792.2523803710938, 402.26715087890625, 375.0
254.75, 886.5023803710938, 403.35699462890625, 375.0
255.0, 886.5023803710938, 430.58026123046875, 429.0
255.25, 886.5023803710938, 471.9623107910156, 459.0
255.5, 886.5023803710938, 487.0521240234375, 467.0
